Date/Time,Unit,Value,
14/06/22 5:48:01,C,19,466
14/06/22 6:48:01,C,19,341
14/06/22 7:48:01,C,19,216
14/06/22 8:48:01,C,19,216
14/06/22 9:48:01,C,19,404
14/06/22 10:48:01,C,19,717
14/06/22 11:48:01,C,20,279
14/06/22 12:48:01,C,20,842
14/06/22 13:48:01,C,21,593
14/06/22 14:48:01,C,23,31
14/06/22 15:48:01,C,23,719
14/06/22 16:48:01,C,23,906
14/06/22 17:48:01,C,23,656
14/06/22 18:48:01,C,23,281
14/06/22 19:48:01,C,22,656
14/06/22 20:48:01,C,21,405
14/06/22 21:48:01,C,20,29
14/06/22 22:48:01,C,19,842
14/06/22 23:48:01,C,18,966
15/06/22 0:48:01,C,18,34
15/06/22 1:48:01,C,18,152
15/06/22 2:48:01,C,18,215
15/06/22 3:48:01,C,18,152
15/06/22 4:48:01,C,18,278
15/06/22 5:48:01,C,18,152
15/06/22 6:48:01,C,17,965
15/06/22 7:48:01,C,18,653
15/06/22 8:48:01,C,19,153
15/06/22 9:48:01,C,20,217
15/06/22 10:48:01,C,21,655
15/06/22 11:48:01,C,24,781
15/06/22 12:48:01,C,24,156
15/06/22 13:48:01,C,25,469
15/06/22 14:48:01,C,26,156
15/06/22 15:48:01,C,25,344
15/06/22 16:48:01,C,25,281
15/06/22 17:48:01,C,24,281
15/06/22 18:48:01,C,21,93
15/06/22 19:48:01,C,20,279
15/06/22 20:48:01,C,18,841
15/06/22 21:48:01,C,18,403
15/06/22 22:48:01,C,18,465
15/06/22 23:48:01,C,18,403
16/06/22 0:48:01,C,18,34
16/06/22 1:48:01,C,18,34
16/06/22 2:48:01,C,18,278
16/06/22 3:48:01,C,18,27
16/06/22 4:48:01,C,17,714
16/06/22 5:48:01,C,17,777
16/06/22 6:48:01,C,17,84
16/06/22 7:48:01,C,17,965
16/06/22 8:48:01,C,18,903
16/06/22 9:48:01,C,20,405
16/06/22 10:48:01,C,21,93
16/06/22 11:48:01,C,21,93
16/06/22 12:48:01,C,20,655
16/06/22 13:48:01,C,20,342
16/06/22 14:48:01,C,20,655
16/06/22 15:48:01,C,21,53
16/06/22 16:48:01,C,21,593
16/06/22 17:48:01,C,21,343
16/06/22 18:48:01,C,21,93
16/06/22 19:48:01,C,20,78
16/06/22 20:48:01,C,20,154
16/06/22 21:48:01,C,19,153
16/06/22 22:48:01,C,18,215
16/06/22 23:48:01,C,17,714
17/06/22 0:48:01,C,17,214
17/06/22 1:48:01,C,17,151
17/06/22 2:48:01,C,16,588
17/06/22 3:48:01,C,16,275
17/06/22 4:48:01,C,16,212
17/06/22 5:48:01,C,16,4
17/06/22 6:48:01,C,16,4
17/06/22 7:48:01,C,16,588
17/06/22 8:48:01,C,16,963
17/06/22 9:48:01,C,17,714
17/06/22 10:48:01,C,20,717
17/06/22 11:48:01,C,22,906
17/06/22 12:48:01,C,24,969
17/06/22 13:48:01,C,24,469
17/06/22 14:48:01,C,24,156
17/06/22 15:48:01,C,23,906
17/06/22 16:48:01,C,23,531
17/06/22 17:48:01,C,23,281
17/06/22 18:48:01,C,22,781
17/06/22 19:48:01,C,22,93
17/06/22 20:48:01,C,21,218
17/06/22 21:48:01,C,19,967
17/06/22 22:48:01,C,19,28
17/06/22 23:48:01,C,18,278
18/06/22 0:48:01,C,17,714
18/06/22 1:48:01,C,17,339
18/06/22 2:48:01,C,17,26
18/06/22 3:48:01,C,16,963
18/06/22 4:48:01,C,17,151
18/06/22 5:48:01,C,17,89
18/06/22 6:48:01,C,16,463
18/06/22 7:48:01,C,16,838
18/06/22 8:48:01,C,17,652
18/06/22 9:48:01,C,19,341
18/06/22 10:48:01,C,19,904
18/06/22 11:48:01,C,22,156
18/06/22 12:48:01,C,25,94
18/06/22 13:48:01,C,25,594
18/06/22 14:48:01,C,24,656
18/06/22 15:48:01,C,24,281
18/06/22 16:48:01,C,23,969
18/06/22 17:48:01,C,22,718
18/06/22 18:48:01,C,22,281
18/06/22 19:48:01,C,21,405
18/06/22 20:48:01,C,20,905
18/06/22 21:48:01,C,19,842
18/06/22 22:48:01,C,19,91
18/06/22 23:48:01,C,18,465
19/06/22 0:48:01,C,18,278
19/06/22 1:48:01,C,17,714
19/06/22 2:48:01,C,17,401
19/06/22 3:48:01,C,16,838
19/06/22 4:48:01,C,16,15
19/06/22 5:48:01,C,15,962
19/06/22 6:48:01,C,15,586
19/06/22 7:48:01,C,16,25
19/06/22 8:48:01,C,17,214
19/06/22 9:48:01,C,18,903
19/06/22 10:48:01,C,21,968
19/06/22 11:48:01,C,23,906
19/06/22 12:48:01,C,26,906
19/06/22 13:48:01,C,26,281
19/06/22 14:48:01,C,25,406
19/06/22 15:48:01,C,25,94
19/06/22 16:48:01,C,24,281
19/06/22 17:48:01,C,23,719
19/06/22 18:48:01,C,22,156
19/06/22 19:48:01,C,21,93
19/06/22 20:48:01,C,19,779
19/06/22 21:48:01,C,18,528
19/06/22 22:48:01,C,17,401
19/06/22 23:48:01,C,16,588
20/06/22 0:48:01,C,16,15
20/06/22 1:48:01,C,15,148
20/06/22 2:48:01,C,14,334
20/06/22 3:48:01,C,13,771
20/06/22 4:48:01,C,13,27
20/06/22 5:48:01,C,12,643
20/06/22 6:48:01,C,12,8
20/06/22 7:48:01,C,12,456
20/06/22 8:48:01,C,14,835
20/06/22 9:48:01,C,18,778
20/06/22 10:48:01,C,23,594
20/06/22 11:48:01,C,25,156
20/06/22 12:48:01,C,25,906
20/06/22 13:48:01,C,25,719
20/06/22 14:48:01,C,24,969
20/06/22 15:48:01,C,24,156
20/06/22 16:48:01,C,23,594
20/06/22 17:48:01,C,23,94
20/06/22 18:48:01,C,22,218
20/06/22 19:48:01,C,21,3
20/06/22 20:48:01,C,19,967
20/06/22 21:48:01,C,18,903
20/06/22 22:48:01,C,18,27
20/06/22 23:48:01,C,17,527
21/06/22 0:48:01,C,17,89
21/06/22 1:48:01,C,16,463
21/06/22 2:48:01,C,15,586
21/06/22 3:48:01,C,15,336
21/06/22 4:48:01,C,15,23
21/06/22 5:48:01,C,14,898
21/06/22 6:48:01,C,14,71
21/06/22 7:48:01,C,14,772
21/06/22 8:48:01,C,15,86
21/06/22 9:48:01,C,16,713
21/06/22 10:48:01,C,18,403
21/06/22 11:48:01,C,19,153
21/06/22 12:48:01,C,20,342
21/06/22 13:48:01,C,21,3
21/06/22 14:48:01,C,21,53
21/06/22 15:48:01,C,21,405
21/06/22 16:48:01,C,21,468
21/06/22 17:48:01,C,20,842
21/06/22 18:48:01,C,20,342
21/06/22 19:48:01,C,19,654
21/06/22 20:48:01,C,18,966
21/06/22 21:48:01,C,17,714
21/06/22 22:48:01,C,16,776
21/06/22 23:48:01,C,16,337
22/06/22 0:48:01,C,15,774
22/06/22 1:48:01,C,15,649
22/06/22 2:48:01,C,15,524
22/06/22 3:48:01,C,15,461
22/06/22 4:48:01,C,15,273
22/06/22 5:48:01,C,15,148
22/06/22 6:48:01,C,15,86
22/06/22 7:48:01,C,15,336
22/06/22 8:48:01,C,15,962
22/06/22 9:48:01,C,16,838
22/06/22 10:48:01,C,19,654
22/06/22 11:48:01,C,23,94
22/06/22 12:48:01,C,23,844
22/06/22 13:48:01,C,24,156
22/06/22 14:48:01,C,23,344
22/06/22 15:48:01,C,23,31
22/06/22 16:48:01,C,22,531
22/06/22 17:48:01,C,22,218
22/06/22 18:48:01,C,21,28
22/06/22 19:48:01,C,20,279
22/06/22 20:48:01,C,18,903
22/06/22 21:48:01,C,17,902
22/06/22 22:48:01,C,16,963
22/06/22 23:48:01,C,15,899
23/06/22 0:48:01,C,14,772
23/06/22 1:48:01,C,14,71
23/06/22 2:48:01,C,14,898
23/06/22 3:48:01,C,14,96
23/06/22 4:48:01,C,14,96
23/06/22 5:48:01,C,14,898
23/06/22 6:48:01,C,14,835
23/06/22 7:48:01,C,15,86
23/06/22 8:48:01,C,15,524
23/06/22 9:48:01,C,15,712
23/06/22 10:48:01,C,15,649
23/06/22 11:48:01,C,16,212
23/06/22 12:48:01,C,16,713
23/06/22 13:48:01,C,17,902
23/06/22 14:48:01,C,19,28
23/06/22 15:48:01,C,18,778
23/06/22 16:48:01,C,18,716
23/06/22 17:48:01,C,18,59
23/06/22 18:48:01,C,18,278
23/06/22 19:48:01,C,17,777
23/06/22 20:48:01,C,17,151
23/06/22 21:48:01,C,16,65
23/06/22 22:48:01,C,16,4
23/06/22 23:48:01,C,16,212
24/06/22 0:48:01,C,15,649
24/06/22 1:48:01,C,15,148
24/06/22 2:48:01,C,15,23
24/06/22 3:48:01,C,15,86
24/06/22 4:48:01,C,14,835
24/06/22 5:48:01,C,14,71
24/06/22 6:48:01,C,14,71
24/06/22 7:48:01,C,15,23
24/06/22 8:48:01,C,15,712
24/06/22 9:48:01,C,16,275
24/06/22 10:48:01,C,17,714
24/06/22 11:48:01,C,19,341
24/06/22 12:48:01,C,20,279
24/06/22 13:48:01,C,20,154
24/06/22 14:48:01,C,20,655
24/06/22 15:48:01,C,21,218
24/06/22 16:48:01,C,21,405
24/06/22 17:48:01,C,21,218
24/06/22 18:48:01,C,20,592
24/06/22 19:48:01,C,20,279
24/06/22 20:48:01,C,19,341
24/06/22 21:48:01,C,18,966
24/06/22 22:48:01,C,18,465
24/06/22 23:48:01,C,17,652
25/06/22 0:48:01,C,17,401
25/06/22 1:48:01,C,16,901
25/06/22 2:48:01,C,16,588
25/06/22 3:48:01,C,16,25
25/06/22 4:48:01,C,16,25
25/06/22 5:48:01,C,15,649
25/06/22 6:48:01,C,15,148
25/06/22 7:48:01,C,15,23
25/06/22 8:48:01,C,14,96
25/06/22 9:48:01,C,16,25
25/06/22 10:48:01,C,18,152
25/06/22 11:48:01,C,19,591
25/06/22 12:48:01,C,20,967
25/06/22 13:48:01,C,20,217
25/06/22 14:48:01,C,20,279
25/06/22 15:48:01,C,20,92
25/06/22 16:48:01,C,20,467
25/06/22 17:48:01,C,20,154
25/06/22 18:48:01,C,19,91
25/06/22 19:48:01,C,18,9
25/06/22 20:48:01,C,17,464
25/06/22 21:48:01,C,16,525
25/06/22 22:48:01,C,15,586
25/06/22 23:48:01,C,14,647
26/06/22 0:48:01,C,13,833
26/06/22 1:48:01,C,13,458
26/06/22 2:48:01,C,12,957
26/06/22 3:48:01,C,12,456
26/06/22 4:48:01,C,12,8
26/06/22 5:48:01,C,12,8
26/06/22 6:48:01,C,11,954
26/06/22 7:48:01,C,12,17
26/06/22 8:48:01,C,12,831
26/06/22 9:48:01,C,14,585
26/06/22 10:48:01,C,17,276
26/06/22 11:48:01,C,19,153
26/06/22 12:48:01,C,20,592
26/06/22 13:48:01,C,20,842
26/06/22 14:48:01,C,21,218
26/06/22 15:48:01,C,21,655
26/06/22 16:48:01,C,21,343
26/06/22 17:48:01,C,20,842
26/06/22 18:48:01,C,19,654
26/06/22 19:48:01,C,18,528
26/06/22 20:48:01,C,17,714
26/06/22 21:48:01,C,16,65
26/06/22 22:48:01,C,16,25
26/06/22 23:48:01,C,15,273
27/06/22 0:48:01,C,14,585
27/06/22 1:48:01,C,13,833
27/06/22 2:48:01,C,13,332
27/06/22 3:48:01,C,12,894
27/06/22 4:48:01,C,12,456
27/06/22 5:48:01,C,12,142
27/06/22 6:48:01,C,11,892
27/06/22 7:48:01,C,12,8
27/06/22 8:48:01,C,13,82
27/06/22 9:48:01,C,14,898
27/06/22 10:48:01,C,17,84
27/06/22 11:48:01,C,20,842
27/06/22 12:48:01,C,22,593
27/06/22 13:48:01,C,22,718
27/06/22 14:48:01,C,22,843
27/06/22 15:48:01,C,23,219
27/06/22 16:48:01,C,23,219
27/06/22 17:48:01,C,22,656
27/06/22 18:48:01,C,20,967
27/06/22 19:48:01,C,19,967
27/06/22 20:48:01,C,18,716
27/06/22 21:48:01,C,17,714
27/06/22 22:48:01,C,16,963
27/06/22 23:48:01,C,16,463
28/06/22 0:48:01,C,15,336
28/06/22 1:48:01,C,14,522
28/06/22 2:48:01,C,14,272
28/06/22 3:48:01,C,13,771
28/06/22 4:48:01,C,13,27
28/06/22 5:48:01,C,12,894
28/06/22 6:48:01,C,12,643
28/06/22 7:48:01,C,12,957
28/06/22 8:48:01,C,14,146
28/06/22 9:48:01,C,15,837
28/06/22 10:48:01,C,19,28
28/06/22 11:48:01,C,22,156
28/06/22 12:48:01,C,23,156
28/06/22 13:48:01,C,22,656
28/06/22 14:48:01,C,22,781
28/06/22 15:48:01,C,23,656
28/06/22 16:48:01,C,23,531
28/06/22 17:48:01,C,23,219
28/06/22 18:48:01,C,21,655
28/06/22 19:48:01,C,20,842
28/06/22 20:48:01,C,20,217
28/06/22 21:48:01,C,19,28
28/06/22 22:48:01,C,18,215
28/06/22 23:48:01,C,17,527
29/06/22 0:48:01,C,16,776
29/06/22 1:48:01,C,16,963
29/06/22 2:48:01,C,16,963
29/06/22 3:48:01,C,16,963
29/06/22 4:48:01,C,16,838
29/06/22 5:48:01,C,16,25
29/06/22 6:48:01,C,16,87
29/06/22 7:48:01,C,15,774
29/06/22 8:48:01,C,16,212
29/06/22 9:48:01,C,17,589
29/06/22 10:48:01,C,19,842
29/06/22 11:48:01,C,21,781
29/06/22 12:48:01,C,21,906
29/06/22 13:48:01,C,22,218
29/06/22 14:48:01,C,22,156
29/06/22 15:48:01,C,22,468
29/06/22 16:48:01,C,22,656
29/06/22 17:48:01,C,21,968
29/06/22 18:48:01,C,21,3
29/06/22 19:48:01,C,19,717
29/06/22 20:48:01,C,18,716
29/06/22 21:48:01,C,17,84
29/06/22 22:48:01,C,16,776
29/06/22 23:48:01,C,16,15
30/06/22 0:48:01,C,15,336
30/06/22 1:48:01,C,14,772
30/06/22 2:48:01,C,14,397
30/06/22 3:48:01,C,14,21
30/06/22 4:48:01,C,13,52
30/06/22 5:48:01,C,13,144
30/06/22 6:48:01,C,12,894
30/06/22 7:48:01,C,13,82
30/06/22 8:48:01,C,14,146
30/06/22 9:48:01,C,15,837
30/06/22 10:48:01,C,18,716
30/06/22 11:48:01,C,20,717
30/06/22 12:48:01,C,34,586
30/06/22 13:48:01,C,24,531
30/06/22 14:48:01,C,22,156
30/06/22 15:48:01,C,24,406
30/06/22 16:48:01,C,21,843
30/06/22 17:48:01,C,20,53
30/06/22 18:48:01,C,20,279
30/06/22 19:48:01,C,20,342
30/06/22 20:48:01,C,20,467
30/06/22 21:48:01,C,20,217
30/06/22 22:48:01,C,20,29
30/06/22 23:48:01,C,20,29
1/7/2022 0:48,C,20,92
1/7/2022 1:48,C,20,154
1/7/2022 2:48,C,20,154
1/7/2022 3:48,C,20,217
1/7/2022 4:48,C,20,279
1/7/2022 5:48,C,20,279
1/7/2022 6:48,C,20,279
1/7/2022 7:48,C,20,279
1/7/2022 8:48,C,20,279
1/7/2022 9:48,C,20,279
1/7/2022 10:48,C,20,279
1/7/2022 11:48,C,20,467
1/7/2022 12:48,C,20,655
1/7/2022 13:48,C,20,655
1/7/2022 14:48,C,20,655
1/7/2022 15:48,C,20,78
1/7/2022 16:48,C,20,78
1/7/2022 17:48,C,20,842
1/7/2022 18:48,C,21,3
1/7/2022 19:48,C,21,28
1/7/2022 20:48,C,21,468
1/7/2022 21:48,C,21,405
1/7/2022 22:48,C,21,28
1/7/2022 23:48,C,21,28
2/7/2022 0:48,C,21,218
2/7/2022 1:48,C,21,218
2/7/2022 2:48,C,21,218
2/7/2022 3:48,C,21,218
2/7/2022 4:48,C,21,218
2/7/2022 5:48,C,21,218
2/7/2022 6:48,C,21,218
2/7/2022 7:48,C,21,155
2/7/2022 8:48,C,21,155
2/7/2022 9:48,C,21,93
2/7/2022 10:48,C,21,93
2/7/2022 11:48,C,21,93
2/7/2022 12:48,C,21,155
2/7/2022 13:48,C,21,218
2/7/2022 14:48,C,21,218
2/7/2022 15:48,C,21,343
2/7/2022 16:48,C,21,405
2/7/2022 17:48,C,21,655
2/7/2022 18:48,C,22,93
2/7/2022 19:48,C,22,406
2/7/2022 20:48,C,22,656
2/7/2022 21:48,C,22,406
2/7/2022 22:48,C,22,218
2/7/2022 23:48,C,22,93
3/7/2022 0:48,C,22,31
3/7/2022 1:48,C,22,31
3/7/2022 2:48,C,22,31
3/7/2022 3:48,C,22,31
3/7/2022 4:48,C,22,31
3/7/2022 5:48,C,22,31
3/7/2022 6:48,C,22,31
3/7/2022 7:48,C,22,31
3/7/2022 8:48,C,22,31
3/7/2022 9:48,C,21,906
3/7/2022 10:48,C,21,906
3/7/2022 11:48,C,21,968
3/7/2022 12:48,C,22,156
3/7/2022 13:48,C,22,93
3/7/2022 14:48,C,22,218
3/7/2022 15:48,C,22,468
3/7/2022 16:48,C,22,781
3/7/2022 17:48,C,22,969
3/7/2022 18:48,C,23,281
3/7/2022 19:48,C,23,781
3/7/2022 20:48,C,23,594
3/7/2022 21:48,C,23,344
3/7/2022 22:48,C,23,219
3/7/2022 23:48,C,23,94
4/7/2022 0:48,C,22,969
4/7/2022 1:48,C,22,843
4/7/2022 2:48,C,22,843
4/7/2022 3:48,C,22,906
4/7/2022 4:48,C,22,906
4/7/2022 5:48,C,22,906
4/7/2022 6:48,C,22,906
4/7/2022 7:48,C,22,906
4/7/2022 8:48,C,22,906
4/7/2022 9:48,C,22,906
4/7/2022 10:48,C,22,906
4/7/2022 11:48,C,22,969
4/7/2022 12:48,C,22,969
4/7/2022 13:48,C,22,969
4/7/2022 14:48,C,22,969
4/7/2022 15:48,C,22,969
4/7/2022 16:48,C,23,31
4/7/2022 17:48,C,23,156
4/7/2022 18:48,C,23,156
4/7/2022 19:48,C,23,281
4/7/2022 20:48,C,23,281
4/7/2022 21:48,C,23,156
4/7/2022 22:48,C,23,31
4/7/2022 23:48,C,22,969
5/7/2022 0:48,C,22,969
5/7/2022 1:48,C,23,31
5/7/2022 2:48,C,23,94
5/7/2022 3:48,C,23,94
5/7/2022 4:48,C,23,156
5/7/2022 5:48,C,23,156
5/7/2022 6:48,C,23,156
5/7/2022 7:48,C,23,94
5/7/2022 8:48,C,23,781
5/7/2022 9:48,C,22,343
5/7/2022 10:48,C,21,906
5/7/2022 11:48,C,21,655
5/7/2022 12:48,C,22,906
5/7/2022 13:48,C,24,469
5/7/2022 14:48,C,25,656
5/7/2022 15:48,C,26,844
5/7/2022 16:48,C,28,218
5/7/2022 17:48,C,29,405
5/7/2022 18:48,C,27,593
5/7/2022 19:48,C,25,969
5/7/2022 20:48,C,24,906
5/7/2022 21:48,C,24,156
5/7/2022 22:48,C,23,719
5/7/2022 23:48,C,23,406
6/7/2022 0:48,C,23,219
6/7/2022 1:48,C,23,94
6/7/2022 2:48,C,22,969
6/7/2022 3:48,C,22,906
6/7/2022 4:48,C,22,843
6/7/2022 5:48,C,22,781
6/7/2022 6:48,C,22,781
6/7/2022 7:48,C,22,718
6/7/2022 8:48,C,22,718
6/7/2022 9:48,C,22,781
6/7/2022 10:48,C,22,906
6/7/2022 11:48,C,22,843
6/7/2022 12:48,C,22,781
6/7/2022 13:48,C,22,718
6/7/2022 14:48,C,22,593
6/7/2022 15:48,C,22,531
6/7/2022 16:48,C,22,468
6/7/2022 17:48,C,22,468
6/7/2022 18:48,C,22,531
6/7/2022 19:48,C,22,531
6/7/2022 20:48,C,22,593
6/7/2022 21:48,C,22,656
6/7/2022 22:48,C,22,656
6/7/2022 23:48,C,22,718
7/7/2022 0:48,C,22,718
7/7/2022 1:48,C,22,718
7/7/2022 2:48,C,22,718
7/7/2022 3:48,C,22,718
7/7/2022 4:48,C,22,718
7/7/2022 5:48,C,22,718
7/7/2022 6:48,C,22,718
7/7/2022 7:48,C,22,718
7/7/2022 8:48,C,22,718
7/7/2022 9:48,C,22,781
7/7/2022 10:48,C,22,718
7/7/2022 11:48,C,22,718
7/7/2022 12:48,C,22,781
7/7/2022 13:48,C,22,781
7/7/2022 14:48,C,22,781
7/7/2022 15:48,C,22,781
7/7/2022 16:48,C,22,781
7/7/2022 17:48,C,22,781
7/7/2022 18:48,C,22,843
7/7/2022 19:48,C,22,969
7/7/2022 20:48,C,23,31
7/7/2022 21:48,C,23,94
7/7/2022 22:48,C,23,156
7/7/2022 23:48,C,23,156
8/7/2022 0:48,C,23,156
8/7/2022 1:48,C,23,156
8/7/2022 2:48,C,23,219
8/7/2022 3:48,C,23,219
8/7/2022 4:48,C,23,219
8/7/2022 5:48,C,23,219
8/7/2022 6:48,C,23,219
8/7/2022 7:48,C,23,156
8/7/2022 8:48,C,23,219
8/7/2022 9:48,C,23,219
8/7/2022 10:48,C,23,156
8/7/2022 11:48,C,23,156
8/7/2022 12:48,C,23,156
8/7/2022 13:48,C,23,94
8/7/2022 14:48,C,23,156
8/7/2022 15:48,C,23,156
8/7/2022 16:48,C,23,156
8/7/2022 17:48,C,23,156
8/7/2022 18:48,C,23,344
8/7/2022 19:48,C,23,344
8/7/2022 20:48,C,23,281
8/7/2022 21:48,C,23,344
8/7/2022 22:48,C,23,344
8/7/2022 23:48,C,23,406
9/7/2022 0:48,C,23,406
9/7/2022 1:48,C,23,469
9/7/2022 2:48,C,23,469
9/7/2022 3:48,C,23,469
9/7/2022 4:48,C,23,469
9/7/2022 5:48,C,23,469
9/7/2022 6:48,C,23,469
9/7/2022 7:48,C,23,469
9/7/2022 8:48,C,23,469
9/7/2022 9:48,C,23,531
9/7/2022 10:48,C,23,531
9/7/2022 11:48,C,23,594
9/7/2022 12:48,C,23,594
9/7/2022 13:48,C,23,594
9/7/2022 14:48,C,23,469
9/7/2022 15:48,C,23,406
9/7/2022 16:48,C,23,406
9/7/2022 17:48,C,23,406
9/7/2022 18:48,C,23,406
9/7/2022 19:48,C,23,531
9/7/2022 20:48,C,23,594
9/7/2022 21:48,C,23,656
9/7/2022 22:48,C,23,656
9/7/2022 23:48,C,23,656
10/7/2022 0:48,C,23,719
10/7/2022 1:48,C,23,719
10/7/2022 2:48,C,23,781
10/7/2022 3:48,C,23,719
10/7/2022 4:48,C,23,719
10/7/2022 5:48,C,23,719
10/7/2022 6:48,C,23,656
10/7/2022 7:48,C,23,656
10/7/2022 8:48,C,23,656
10/7/2022 9:48,C,23,656
10/7/2022 10:48,C,23,719
10/7/2022 11:48,C,23,719
10/7/2022 12:48,C,23,719
10/7/2022 13:48,C,23,719
10/7/2022 14:48,C,23,781
10/7/2022 15:48,C,23,781
10/7/2022 16:48,C,23,781
10/7/2022 17:48,C,23,844
10/7/2022 18:48,C,23,844
10/7/2022 19:48,C,23,781
10/7/2022 20:48,C,23,719
10/7/2022 21:48,C,23,719
10/7/2022 22:48,C,23,781
10/7/2022 23:48,C,23,844
11/7/2022 0:48,C,23,781
11/7/2022 1:48,C,23,844
11/7/2022 2:48,C,23,906
11/7/2022 3:48,C,23,906
11/7/2022 4:48,C,23,906
11/7/2022 5:48,C,23,844
11/7/2022 6:48,C,23,844
11/7/2022 7:48,C,23,844
11/7/2022 8:48,C,23,781
11/7/2022 9:48,C,23,656
11/7/2022 10:48,C,23,594
11/7/2022 11:48,C,23,656
11/7/2022 12:48,C,23,594
11/7/2022 13:48,C,23,594
11/7/2022 14:48,C,23,719
11/7/2022 15:48,C,23,781
11/7/2022 16:48,C,23,781
11/7/2022 17:48,C,23,844
11/7/2022 18:48,C,23,844
11/7/2022 19:48,C,23,844
11/7/2022 20:48,C,23,844
11/7/2022 21:48,C,23,719
11/7/2022 22:48,C,23,656
11/7/2022 23:48,C,23,656
12/7/2022 0:48,C,23,656
12/7/2022 1:48,C,23,656
12/7/2022 2:48,C,23,719
12/7/2022 3:48,C,23,719
12/7/2022 4:48,C,23,719
12/7/2022 5:48,C,23,719
12/7/2022 6:48,C,23,719
12/7/2022 7:48,C,23,719
12/7/2022 8:48,C,23,719
12/7/2022 9:48,C,23,719
12/7/2022 10:48,C,23,719
12/7/2022 11:48,C,23,781
12/7/2022 12:48,C,23,719
12/7/2022 13:48,C,23,594
12/7/2022 14:48,C,23,531
12/7/2022 15:48,C,23,531
12/7/2022 16:48,C,23,594
12/7/2022 17:48,C,23,594
12/7/2022 18:48,C,23,406
12/7/2022 19:48,C,23,344
12/7/2022 20:48,C,23,406
12/7/2022 21:48,C,23,406
